0,1,2,3,4,5,6,7,term
1.2433562,-2.581872,-0.30446252,-8.078877,2.6862907,-7.096244,-1.318316,-1.1285162,electro industrial
-0.7784001,-4.3194714,4.270942,-7.109163,1.3713701,-7.081381,-1.6873544,7.649406,harsh ebm
-2.0803175,-0.7925704,5.473789,-2.4987538,2.9418128,-4.331612,-0.90301585,1.9513975,sick beats
-2.4473627,-1.6511472,1.4945681,-10.9706545,4.1447415,2.8786442,-2.306998,7.7932396,aggrotech
3.8843079,1.9272282,-0.84275913,-9.662008,3.1635888,-4.901335,-3.706756,-2.438665,powernoise
1.50954,0.988714,-1.6102767,-8.697806,1.535091,-6.361384,-1.8578005,-0.72803104,terror ebm
5.2737184,3.3613482,-1.6605744,-11.685722,6.2736483,-3.2994728,-3.725784,-0.05168582,hard trance
0.40907317,-4.4173436,2.7769725,-8.148973,1.2527004,-8.322002,-2.7292252,-1.5468572,rhythmic noise
-3.3307216,4.177789,0.7121924,-3.4233851,3.8201492,-6.8086786,-6.2316933,-4.550249,harsh electro
2.2974522,-1.3625251,2.7696905,-2.8546686,6.5269113,-5.1462474,-1.765723,5.754389,modern country
-0.7735889,0.21701384,-3.9556262,-4.5771866,1.8594384,-7.5936832,-6.279547,-3.068692,green day
2.130558,-3.7687793,4.6568947,-3.1325097,4.2834644,-1.6667979,-3.2306917,0.16923322,letkeaa musaa
-2.6939902,1.4441172,2.7056756,-4.5700436,7.7568536,-1.1763816,-0.13953328,1.1129206,ronxi
-7.3827624,1.6749452,0.81273055,-11.580714,-2.155334,-4.2366824,-3.5607715,0.41912735,cantautor
-2.3890927,0.08651907,-3.2537515,-5.607518,-3.1604133,-6.1157107,-6.3090067,4.023096,alcohol
1.6548494,-4.294778,3.1016767,-0.96144277,1.6400282,-1.761033,-8.12519,0.3923994,extraordinary
-1.8886713,-5.4978056,1.0182593,-3.882491,2.6195223,1.1698513,-3.283576,3.560803,mesmerizing
-0.1157006,-4.4221115,-0.9029222,-3.8494232,2.7692595,1.3579395,-2.8822248,1.4147328,radio phantom zone
-5.1750484,-0.88015616,-0.41966566,-5.0778627,1.5968548,-1.4207158,-9.118079,-5.785251,red
1.5326937,1.337843,-0.5451247,-3.1013446,-1.63349,-5.285839,-6.01072,-0.12615927,great vocals
-2.7266247,-1.435334,5.300523,-5.286255,-1.4829985,0.62117934,-7.0497375,7.545971,raw
0.5104835,-1.617896,1.6753042,-0.85335696,2.2959342,0.9506947,-2.7901132,-0.3829249,best songs of the 00s
0.491559,-1.0322943,-0.5161483,-6.8685403,6.5070195,-1.3376912,0.4701968,2.9843767,sun is shining
-0.100560084,-1.5648402,-3.3580706,-6.4413176,0.6816948,-2.0668848,-3.1319404,7.1574526,alice in chains
1.8686714,-0.49910575,-3.2584963,-1.0957611,2.9088721,-3.6376843,-4.5387707,3.4180818,ass kicking
-0.10348476,-3.1924145,-0.9941431,-0.7314843,1.4347332,-1.7957133,-2.6136634,1.1683463,seattle sound
0.23595427,-3.557702,-0.40688273,-2.3300111,3.1352108,0.4370339,-2.8222406,-0.6994709,top tunes i dont own
-0.05621987,-2.3607135,1.4908594,-0.6122001,1.9242464,-0.31954315,-1.5948161,1.829646,my youth
-4.6686344,-0.89561427,2.3920903,-4.946431,3.2742858,-2.6036093,-2.49601,-4.013855,verenkor
0.091566086,-0.48950124,0.9121076,-1.4467827,3.6777601,1.2362542,-2.468167,-0.98484963,fmhz
1.2321316,-1.7143812,-1.1869113,-3.6536314,3.6836703,1.9735327,-2.8828726,0.73972267,a clear focus on recording studio production
-0.26838732,-0.4409126,2.1700454,-4.3683157,4.097026,3.2147133,-2.8858416,0.23290944,dance:rumba
0.8944771,-0.04688862,0.5606316,-1.4260862,3.8328426,0.09219223,-1.5371271,-0.81782824,summer deck
0.9236614,-1.0911348,1.3771944,-2.455617,2.2914124,-0.46837503,-0.65576446,-1.1374528,jezaus radijas rekomenduoja
1.3607792,-2.1204526,2.85595,-4.1716027,3.0380845,-0.41277078,-1.6992182,-1.1918504,de maxx
1.0211614,-1.022819,3.0446033,-2.2002625,2.707249,0.5118643,-1.4667232,1.0493984,gia tunes
0.98212594,-0.4186091,1.7619761,-2.9504886,4.447704,0.40144214,-0.698347,0.8468548,party-groovin
3.587967,4.1727123,-1.4230838,-3.2137604,3.3671062,-0.7638955,-6.722947,2.2001193,1972
-1.046502,-0.3212441,-0.083657406,-4.048638,5.3017445,-0.96606255,0.43660188,0.5582189,cariblat
-9.4119005,5.1476946,0.84463423,-4.1582785,4.258828,-2.7337494,-4.3443756,1.0643876,amor
-0.3599263,0.9374934,-1.2546654,-9.67574,-1.2497588,-0.23665118,-6.6607447,-2.6262295,smashing pumpkins
-0.54212177,-1.8592175,5.4949303,-10.684797,1.6955612,3.0164638,-4.106424,5.6080875,late night music
-2.2351956,-2.083312,2.765568,-9.359344,-0.95002675,-3.5249293,-2.6031191,-1.8885909,evening music
-2.7945602,-2.6304772,1.268085,-9.400337,1.4090382,-1.2590073,-1.6024683,-2.2076848,early morning music
0.5225567,-4.6964617,2.504565,-4.32499,-0.119676106,-1.0983865,-3.0759246,3.7548845,run
-1.008336,-2.5553186,-1.1006703,-2.3840644,2.735968,-1.1390792,-1.1747371,-1.2162561,good6
-0.48320907,-3.2440052,4.586466,-2.6975865,3.3256135,-0.3943982,-7.412627,-3.5464194,thesixtyone
0.017883537,-3.3741412,-0.9718276,-2.1760151,2.951318,1.5058264,-3.3740795,1.5170455,folk influences
1.3725741,-1.2792454,1.3854089,-3.7607794,1.9010193,1.9900887,-3.1573734,-0.611489,pitchfork top 500 tracks of the 2000s
-3.036346,-0.49474287,2.2371843,-2.1054285,6.8367195,-0.11687984,-4.217682,-3.0219905,harald
0.8292398,0.8098106,-0.91639346,-2.566597,5.9218802,0.23657954,-3.5515025,-1.6690984,like it as it is
0.84922826,-2.0287478,-0.21856238,-0.36319578,-0.10836691,-5.0344696,-6.4956336,3.7737498,pop underground
-1.5779217,3.3453677,0.32525778,-3.1868637,-0.85400075,-9.697124,-6.866279,1.045334,alternative punk
0.11199907,-1.7676978,4.852417,-9.489178,1.6168122,-0.30640146,-2.0271914,7.7319465,leonard cohen
3.3739154,0.7016853,-4.350518,-5.7506084,0.34573093,-5.578444,-6.0890756,2.0973594,sarcastic
0.19711007,-3.3818734,-5.3495655,-2.3012762,4.5554185,-0.88350755,-7.7849464,4.833627,slow rock
-0.37906352,-2.2712283,0.30251813,-3.5817847,2.3796332,0.56293714,-0.22391595,1.3669287,top quality
-7.3622313,-3.31984,3.4931757,-4.7403355,4.9700513,-1.311797,-1.1895157,3.0274582,genio
-5.0508447,-1.7538484,2.1355603,-3.6508331,-0.8242052,0.16307674,-7.0217686,-1.634257,cohen
-1.9257045,-1.7819531,-0.054343734,-2.190131,6.0261493,0.29790196,-3.39985,-2.18511,lazy radio
-1.40187,-1.6041677,-0.6553744,-0.93951726,3.312748,-0.23051156,-1.1131457,-0.23014541,rock and roll mia favoritos
-5.811735,-1.7571292,-5.558196,-7.145559,3.847282,-1.306487,-3.4577355,7.5049133,parody
-0.45159948,-0.9035121,3.6454072,-7.2730575,3.038543,-0.7256074,-1.9316434,9.456742,montreal
-2.4481997,-2.7775285,0.85866606,1.224807,1.8500082,-4.7450066,-5.7262816,3.9111311,traurig
1.1376898,-3.4583511,-2.6975665,-3.689147,-0.74070364,-3.5171046,-6.6959577,0.03450427,cerebral
0.5443193,-4.954689,1.1261237,-0.57155913,1.7539135,-1.2512614,-7.1701927,1.9648166,own it
0.66177636,-2.4193351,0.69397205,-2.8579068,2.642861,1.4070457,-1.5253797,1.9692618,66
0.7648529,-0.67288756,0.31153744,-1.5692816,1.5169201,0.939685,-0.8113907,0.8204162,absolute classics
2.6680753,0.6981826,1.5227158,-3.3943799,-1.0374268,-3.175442,-5.099989,-0.990031,past
0.89723945,1.3966559,3.1505694,-4.7428474,4.819442,1.3410976,-3.628512,-2.1690855,cafeand
-1.3215052,-2.129706,0.108014494,-2.0828805,2.1595001,0.5210836,-1.5207281,-1.0333153,at ease
-0.1035354,-1.279334,1.5866607,-1.9710239,2.7587657,0.752345,-0.79291165,0.06302383,nktslst
-1.5023829,-1.9360088,0.68059856,-2.663553,2.981919,0.89393276,-1.3120385,-1.0508353,life ost
1.1314453,-1.8968047,1.8438643,-4.9410996,2.367231,1.7197115,-1.5295247,2.164796,sexy sexy
0.22505186,-0.71345484,0.67311686,-2.9505541,2.5279586,1.7844931,-2.7552202,-1.398936,rubieralove
-0.87616295,-2.3389943,1.0119455,-5.766982,4.170926,2.4807346,-1.3390566,2.2643867,cooooool
-0.32670298,-2.620062,1.2435687,-2.5561733,2.7048254,0.12293433,-0.48052174,1.9049584,klasse
-0.09359426,-0.9029923,-0.9973842,-1.5660216,-0.58709764,-2.2277625,-1.2362984,0.48388323,american metal
0.56795573,4.0168867,-1.4178846,-6.6714096,6.3363976,2.4116485,-5.7102838,-1.5952849,emission universelle
0.68382174,3.405709,-0.7895742,-6.795801,7.042896,2.741759,-5.3011017,-1.476422,ciudad volatil
-9.145119,-0.30548567,2.2807362,-3.5583382,3.7101932,-4.6079807,-7.4915185,-5.145607,rock nacional
-8.934201,4.110813,4.656992,-5.436928,1.7799513,-4.6704326,-4.3803825,-0.66102624,psychedelic folk
-11.03142,-1.3924637,1.3883506,-6.954814,3.6638327,0.1265212,-3.3006964,2.3923347,broadway
-0.05818822,-1.8181789,2.017297,-1.4865993,3.8173344,1.5352876,-3.7172716,-0.9359933,and you can sing along
-2.0758502,-2.7950337,0.63794845,-0.24442784,0.23729946,-7.9663377,-6.600404,2.4157813,ecstasy
-1.1113297,5.3704977,-0.2466624,-4.6104174,0.015141037,-5.5181756,-8.989637,-3.1966577,creepy
-1.1821742,1.2895166,-4.8528447,-0.59498143,8.359383,-2.5124767,-6.894583,2.2631285,1957
1.6025771,2.6244256,-1.2496212,-0.0853961,4.108858,-0.98129016,-5.7342386,1.7043264,doo-wop
0.34915805,1.420131,-1.5174048,-0.9943099,5.7580676,0.4016053,-3.7553747,1.7240828,500
1.6156518,3.2765126,-2.0852444,-2.542055,8.408889,-0.81930393,-4.6944323,2.3788242,bandachicos
1.2682486,2.2302945,-2.4522026,-2.3594759,7.1860356,0.20557798,-4.281655,2.6951349,perficta
0.35972577,0.34412488,-0.37877125,-0.58739114,4.357838,0.4180142,-2.3878224,0.29342636,best songs of the 50s
-0.85329837,0.43130842,-0.83047026,-0.99472326,6.339315,0.09461182,-2.70914,0.44532895,double-ender 11
0.88274723,-1.2581038,0.16769862,-1.6775738,3.6336133,0.39371473,-1.0887139,0.63263625,flott
0.87457687,-0.25087482,-0.3123317,-0.35613996,3.9110587,0.058750458,-2.2913623,0.19993845,rich oldies
0.35665515,0.9496961,-0.7092464,-1.8881863,6.221529,-2.2157934,-2.4631615,-1.6146444,loved by archer
0.55508846,-0.090320565,-0.14086457,-0.24323845,4.7671375,-0.6369336,-2.6367648,-0.22741342,rock sunowo
0.74202317,0.06745658,0.9928436,1.0930096,4.621334,-5.0623693,-5.108081,4.422282,vocalists
0.343056,-1.4686763,1.3924907,-1.3900298,2.9739726,0.8806176,-1.1322601,1.7763697,breakfast club
0.17565832,-0.51065177,-1.1309966,-1.2365277,5.898183,0.787205,-2.759112,2.399331,vocal groups
1.4444065,1.8061985,-2.2588124,-3.1561859,7.781185,0.47462612,-3.8001282,3.6449463,amer
0.6941723,-0.06930391,-0.281436,-0.24564874,2.0010161,0.61894315,-1.463878,0.8747628,oldies love
0.19356519,-0.04186095,-0.4721486,-0.25354525,3.4246306,0.376878,-1.7778982,0.60407215,masked marvel
-0.69261765,0.006336569,-0.6790224,-2.151278,5.359548,2.5949893,-3.442631,1.2531837,martinis and bikinis
1.3503976,1.7348906,-0.6135558,-2.7291048,6.1605344,1.8862184,-4.2352295,1.415438,supercla
0.7568076,3.5591183,-0.6708125,-3.481867,7.9620895,1.2344573,-4.2918715,1.2789742,milancolia
2.1311805,3.5726142,-0.7161534,-3.4758189,8.64207,-0.10626288,-4.2036295,2.7343738,balida
0.6409579,-0.146919,0.8214767,-0.02225086,1.8171479,0.5525948,-1.551074,0.38198787,literatec favorites
-1.5616486,1.0796176,0.7490295,-1.3911418,5.973424,0.51058215,-2.1683357,-0.05953056,double-ender 1
3.9330173,-3.3727872,0.25097656,-6.4602776,0.49320674,-4.246859,-5.8362365,-1.8538998,mystery
-1.8352593,-2.1226482,0.10204957,-3.415543,2.267857,0.62802064,-2.7501657,-2.4981573,slak
0.7530709,3.6959093,0.17571379,-2.1991408,2.7981088,-5.881319,-4.4913745,7.934766,chuck
-6.5885773,1.3247727,-4.1362543,-8.8541565,3.2901163,-3.4990952,-5.8649955,-5.018884,horror punk
3.7652588,-3.1437957,0.041557964,-6.1434097,3.182847,-6.9028316,-2.5244737,0.70116377,motley crue
-1.7341372,4.2570763,-3.4752169,-7.3214684,7.703508,2.7207768,-4.3157005,5.5669518,fleetwood mac
-3.100185,2.8201883,-0.99378353,-7.197374,6.6424503,2.0998368,-1.8747808,5.652327,christine mcvie
-5.451078,0.2611072,4.14618,-7.731966,1.2743834,-4.8304276,-2.6477757,-3.6622274,afro
-0.55083114,0.49335286,-0.5782543,-8.499063,-1.8621824,0.3441609,-5.693219,-1.0031345,drumnbass
-2.3870041,0.9371569,-0.2854266,-7.601141,-0.96714276,-8.784111,-2.608283,0.12933686,straight edge
-4.331469,2.9136252,-1.4633777,-5.3042397,-0.7624948,-9.414424,-4.3164754,2.0202765,nyhc
-2.4815648,0.87463,1.0242428,-5.1976376,-0.95661396,-7.808485,-2.798976,-0.00776144,hxc
-8.970197,2.801349,-3.806574,-7.007475,3.1831255,-2.5355449,-4.264141,-0.20665976,tribute
-2.4859824,-0.73614544,-1.1186715,-2.4656782,6.65794,3.4022348,-5.2214193,2.400046,versions
-0.80916727,5.0898104,-6.5549564,-5.3487372,4.912887,-5.1350813,-6.285231,0.49566722,spiked-candy radio
-3.0349212,-5.2937574,-2.22264,-2.1582534,0.5809211,-0.360774,-7.263209,2.0615659,cool as fuck
-4.1362376,-1.5771164,4.7868786,-4.6333385,5.5386653,-4.7653856,0.25836918,5.337257,sophisti-pop
0.27470186,2.7230225,-4.0922933,-8.105263,5.089192,-3.1609454,-5.2193866,-4.282078,personal jukebox
-2.2802794,-0.32580644,2.1183753,-2.2644975,3.948245,1.3927315,-4.2797856,-2.6560128,internacional - 2000
0.82351947,-1.0406178,5.1208076,-9.651608,1.7303246,-2.7539575,-0.58099,2.9353006,angel
-4.82165,-4.5867753,5.5065556,-0.58115834,0.6578844,-4.353715,-7.868001,2.6387897,gentle
-5.3723803,6.3587155,-4.1276927,-3.5843806,0.46579537,-5.761976,-8.976123,1.7761528,new weird america
-6.789586,-0.51298344,-0.89005953,-6.9139295,6.1600094,1.1712883,-1.7043422,6.629357,darkstep
0.29853088,-4.294314,0.20360143,-4.2989707,0.7944634,-2.1255214,-1.1961397,1.7835507,my personal favorites
-2.4188633,4.70028,-2.4418137,-6.7442884,6.7794614,0.9342294,-3.3906226,-0.21448469,gotta go back for it
-0.9579223,-2.4431705,-1.8336979,-2.3681843,-0.15311122,-4.1774497,-2.553795,0.24617888,666
0.0011654872,-2.8519156,-1.472283,-2.349661,1.8823175,-3.7568135,-1.3057597,0.28965506,ausgezeichnet
1.8427705,-4.815391,-0.8832595,-2.670714,1.1333137,-3.728919,-4.026352,2.9257095,01
-0.4763034,-0.4997053,-1.0036474,-3.5289955,4.4356627,-0.42023453,0.1812728,1.654606,zonk
-1.1135654,1.3390115,-0.43805534,0.10908884,7.957418,-7.9227567,-5.1417494,0.34392262,neo rockabilly
0.3107603,4.244783,6.8506637,-0.83732367,7.2071977,-5.0529404,-7.615344,-0.3435006,children
-3.7335632,7.083696,-0.09249495,-2.7853963,7.662764,-1.3827857,-5.8327746,0.1867627,jazz standard
-1.2810507,0.039188914,0.9541754,-3.2393105,2.5909572,-1.8366323,-2.4238677,0.5435807,6070
0.83493507,-2.200102,0.04076982,-4.669806,3.4766407,-2.7618787,-2.2332685,8.726079,lustig
-5.4518337,0.35383016,3.9924786,-6.224684,1.9639186,-1.0235095,-6.844616,-5.5644455,espanola
1.3615756,-4.960083,1.3904566,-1.0487757,2.0862586,-2.462822,-5.408004,4.361384,i love
-8.959203,-3.5817053,2.8734288,-9.231529,1.9335258,-6.4699473,-0.947914,1.7082022,spanish pop
2.9791567,3.6444323,0.51448274,-2.1783175,0.5830525,-5.208148,-6.819201,1.6784215,tv
-10.129476,-1.8984884,-0.9643487,-0.717871,3.745298,-1.2830194,-8.673045,3.3866389,novelty
-2.3312268,-4.3685703,-3.8348703,-5.133356,1.8151913,-6.0995836,-2.8541703,0.765034,death thrash
-0.24993597,-1.8949221,3.0633278,-10.138853,-0.9249391,-8.00803,-1.5106182,3.8968382,abstract hip-hop
1.2667992,-0.77638173,5.957172,-9.626986,0.6318574,-5.4799056,-2.5753,-1.0581168,bassline
0.40612793,-1.5112433,0.677552,-7.444079,1.9566951,-3.2489147,-3.408589,-1.8594812,instrumental hip-hop
0.40856504,-4.5169425,3.8667908,0.34959397,3.478693,-4.433173,-6.0454693,2.287263,sugar
-5.7358956,2.990648,-2.861867,-4.6396284,4.6197367,-3.6052966,-5.707271,-4.3032155,cryptofa
-1.7342267,3.6085129,-1.5666797,-8.148391,3.0162349,-5.9853883,-1.6905305,-1.9465312,purplevelvets loved tracks
-10.363561,-1.2826638,2.210202,-4.2069316,4.4450502,-7.017359,-2.3981633,1.633527,martial industrial
1.0461718,-1.1032932,-0.7487334,-0.67724574,2.6210148,-1.0463724,-1.48383,0.16444238,slgdmtopalbums
0.7301463,-1.3648105,-0.803304,-0.5987214,2.9754674,-0.19747227,-1.642259,0.7963344,classic rock favorites
-3.0323572,-5.316146,0.15489833,-9.180685,-1.56727,-4.111106,-2.757363,3.2351809,songs about sleep or being tired
-0.15108456,-0.76191586,0.6698525,-0.815826,4.167361,-0.054813225,-1.6033123,-0.6541705,new late night lax
3.5958438,-0.4905186,0.576422,-2.7912498,0.08819176,-3.462346,-4.866147,-0.18095171,good times
3.2520003,1.5993036,0.13931568,-5.596833,-0.6333686,-3.0038562,-5.46447,-1.5680844,tops
2.7768173,4.1014037,5.2783194,-6.301182,-1.0981528,-5.600571,-7.7979884,-0.35216343,songwriter
2.960728,0.41770545,3.3494456,-7.88561,-1.0986887,-2.9321635,-5.2395806,8.4896145,madonna
-6.55941,0.3970308,-1.2694782,-1.6726521,6.5212097,-4.8047943,-4.5729847,-2.4341717,travelling
0.09661895,-3.5995946,-1.7550534,-2.8607082,2.777328,-4.6919413,-2.8891802,-1.3339691,headbangers ball
-6.0851245,-0.20219766,-3.9590502,-6.8023796,5.087592,0.25854918,-2.1028662,4.712766,definitive jux
-2.0654979,-2.7750733,4.066869,-5.3632164,5.798558,-4.0955524,0.49913037,1.1965957,hip hoprap
-0.3286415,-1.9174235,1.7720507,-3.7131345,3.0048625,-0.69684994,-1.7165394,-2.6950638,vemu
-2.5772424,-0.21372828,5.690881,-5.1778917,1.5162656,-7.333729,-1.1794263,0.45472172,real hip-hop
0.5840301,2.5408752,-0.7034228,-4.668596,0.5457917,2.4700885,-6.36844,1.4788681,tags
-1.5800225,-1.7253562,2.033728,-2.668148,3.0925188,0.92378414,-4.9723907,-3.3750968,indiena sound
0.5422775,-1.8491532,0.15295014,-4.6365757,3.301652,1.3370026,-1.3691777,-0.15492901,andrzej
0.011278979,-2.755119,1.4289308,-1.5764579,2.1127434,1.186056,-2.201641,0.3358193,hotlist
-7.134337,-3.9535208,0.13678023,-7.6726203,3.1383011,-0.060930002,-2.4441438,-0.6098096,sugarsweet plinkelplankel
-0.43780908,4.177948,-1.63692,-4.1052256,-1.5283644,-2.1530724,-5.968486,2.9156425,bombastic
-6.504737,2.8289762,-8.389118,-7.9835224,2.240565,-5.3260994,-5.997323,3.3421648,noise rock
-7.1836214,-3.932687,3.2865748,-5.4590607,-0.8936433,-0.73377234,-6.70648,-0.87234443,soundtrackgdchill
-2.3402581,0.6564728,5.198327,-0.8884004,3.0037081,-9.459145,-7.262482,-1.8497407,noise pop
0.13687274,-1.806342,3.983597,-4.3964176,-1.0231689,-4.1290436,-7.0403223,-3.5190864,shoegazing
-0.3057491,-2.1050406,-0.97904545,-4.818675,0.086541295,2.528999,-7.5660686,-0.35810253,lovedbyale
1.1830674,-3.2854435,-1.0523481,-1.3229624,3.002,-1.8044089,-2.2746663,1.7709993,bands i've seen live
-1.7145586,1.3680378,-5.092263,-0.9195334,1.4451318,-5.2076306,-9.543672,3.7900174,delicate
1.4364661,3.568521,-1.394817,-1.0799271,0.6893949,-5.5240445,-8.445947,2.1415207,loneliness
1.8946176,3.248378,1.3286779,-4.999338,-0.5435124,1.0767776,-7.1680555,1.3411605,ireland
-4.3441515,7.537314,1.2004989,-4.503371,2.7693472,-4.3044233,-9.886002,-4.284281,slowcore
-4.3238745,-2.7305279,0.47666988,1.1844523,3.2898266,-1.6384163,-7.1055217,5.0277004,introspection
-2.8301685,4.482806,-0.039194364,-13.372925,3.8120596,-5.9977803,0.19759716,1.5372679,drone
-5.28937,-1.8368534,2.1757805,1.5128136,3.025826,-3.5078514,-7.1063504,5.092737,reflection
-1.4684777,-3.3256094,-0.5075144,-1.2193496,3.8293464,-1.08609,-3.2611198,-1.5989153,dirtyfake
-2.3424752,-3.7919586,0.44053215,-2.4204578,4.008109,0.32108417,-4.479009,-2.635153,indie-cation
-2.229703,-3.0101905,1.7091527,-2.2850664,3.7671099,0.89908046,-3.8897765,-2.1879268,myspace recommendations
-1.4745654,-1.8404849,2.5487535,-2.3612945,3.7757814,0.4681501,-3.3778305,-2.6023207,i n d i e
-4.596531,6.675208,5.7646003,-1.7496561,1.8208953,-3.0389223,-8.560835,3.4781578,chamber pop
-2.357353,-4.434412,2.6097445,0.63049704,5.2209682,-5.9219255,-4.660962,2.9283223,to check out
-0.28880635,-4.5022507,-0.8433498,-2.921823,2.599639,1.652124,-4.138623,2.6711514,good ones
-1.0336345,4.31579,0.38871038,-0.5443439,4.1706233,-5.7365046,-8.0036125,-1.6933521,franz ferdinand
1.7276244,2.1745265,-5.0693994,-7.204967,0.38423425,-7.3966794,-5.1249285,4.975537,beatles
0.7297198,-1.2868906,1.3050582,-3.703146,-0.16341858,-1.7337531,-10.194632,-3.681823,glasgow
-0.5867101,-3.7072148,-0.1471974,-0.5447484,1.3548254,-1.124499,-3.2903552,1.7304823,alternative-rock
-1.0015185,-4.770634,1.5162687,-5.6912727,0.2739265,1.2942123,-6.0169683,-1.3571694,new british invasion
3.475313,1.5887022,1.2148228,-5.053342,0.12798908,-5.524563,-5.6421967,-2.1451788,magic
-2.0952268,-1.065442,1.9073927,1.7813228,4.2937546,-4.426971,-5.4487095,5.1628227,sunday morning
0.9472495,-0.33931336,-0.31701952,-0.15581676,0.16442879,-4.181656,-6.239107,3.5903552,love the lyrics
-1.928585,0.7337271,4.0999804,-5.0950975,-2.8466294,-0.9804107,-3.993643,2.0523198,friendship
-0.15371013,0.40722057,2.510181,-1.1047869,5.700284,0.5412762,-2.116646,2.308231,old school classic
0.11741206,2.1471033,-1.1440884,-0.47908467,6.7293353,1.2651092,-6.7507615,2.2726643,1962
0.1796233,-2.6501164,0.32832697,-2.087886,2.8411236,1.2769884,-2.1063879,0.011782656,modern romance
0.44781253,-0.21458879,0.27602848,-0.12405324,4.04768,0.43212867,-2.5822,0.23115428,best songs of the 60s
0.27316928,0.4328539,-0.661145,-2.005509,5.188001,0.39966694,-3.0405772,-1.5545435,cooper was here
0.64517367,1.288137,-3.4061785,-0.7661445,3.562606,-3.902701,-5.1864867,5.1125236,:3
0.24495603,0.84367687,3.330873,0.40231565,5.6802955,-4.4998126,-4.1565514,5.9079556,r
0.4193415,1.0466772,0.9327009,-0.37252247,4.338064,0.6423355,-2.858943,2.6070724,60s soul
-0.26744354,0.17618643,-6.57397,-8.923772,6.7175713,2.2853434,-5.545364,2.4219387,o meu brasil
-1.8473277,-0.9375775,-3.1962569,-7.282637,-1.3199539,-4.4312243,-7.467119,-3.462135,melancholia
-0.55454403,-0.659648,-3.8401768,-1.7440727,-0.13256189,-5.182125,-6.1615357,1.9368281,sorrow
-0.10656661,-0.145137,4.486509,-5.19323,1.5969045,-11.042309,-3.2108238,0.6375696,dope
0.58018184,0.020515548,3.9027996,-5.217658,7.2882423,2.360476,-2.4807832,2.2064831,favouritesoul
0.70281935,2.4912007,2.3380163,-4.493477,7.0430317,0.06506322,-1.3096025,1.3953327,funk tag
-2.8054872,4.3520513,2.318661,-7.4946632,7.4581223,1.3409487,-1.5103514,1.769078,smooth jazz tag
-2.8702037,1.8696488,-0.038074344,-7.827698,5.725504,-0.42632794,-0.9090882,-1.9418602,sonicuniverse
0.76434594,-2.0699215,1.9596748,-2.1571238,5.9905424,-2.0865111,-3.3399692,8.305226,m
1.738619,2.9664197,4.2643304,-8.198431,2.333771,-5.0038214,-1.312588,0.29828855,thumper
-0.22860052,0.6872239,0.66094035,-0.8013355,3.6499524,0.7310747,-1.6512837,0.14912271,double-ender 10
-0.35899717,3.5523791,2.1594107,-1.897376,6.977473,1.3805534,-4.264707,3.410982,northern motown
0.6844312,0.36898497,0.8819374,-1.4371706,4.402283,0.9511391,-1.7574061,2.3863075,yip
1.5611349,-3.7125306,-0.48126626,-3.2594233,4.482616,-0.18930934,-2.8085322,-0.54050714,uk-misc
-8.745933,2.643768,1.4852666,-2.6723237,-0.21244033,-4.369759,-6.529371,5.8078475,birds
-2.1801667,-0.037139095,2.1263943,-0.82787716,6.7692723,-2.1328268,-1.4477332,3.8497698,my radio
-8.037892,0.32983258,0.42861474,-5.1382756,1.594393,-5.791629,-6.318118,-4.7130976,rock brasileiro
-3.2591066,3.0129857,-3.144716,-2.1827886,3.7189634,-9.078965,-4.4032984,4.4919257,rock alternativo
-0.6466961,0.49374625,2.8932815,1.3013254,1.4572698,-3.0773752,-7.869356,4.8009453,lost love
-2.9012854,0.7458521,3.1107342,-3.593399,1.4465144,-4.327206,-9.584455,-6.0706954,italy
2.894718,-0.3258406,6.3908076,-2.2986948,5.9487514,-5.2158194,-6.495176,-1.9943106,kelly clarkson
-0.16518569,-3.2465575,-0.16105294,-1.2085679,1.6498663,-2.128873,-1.8110707,2.9906013,awesome lyrics
0.38505158,-1.8435847,3.0539174,-5.0418262,1.8006226,0.87110287,-5.4852605,-3.404624,best of 2009
0.40952244,-1.5348201,3.7189608,-1.6929238,1.8967047,0.074427575,-1.7683028,2.0605989,situations
0.52621967,-1.5511063,2.4276116,-0.8267186,0.8891347,-0.24094377,-1.9431283,2.5337949,upbeat fun
0.019401325,5.4384804,1.8709551,-1.2921679,1.8750398,-3.0208435,-5.649057,3.605867,best songs of 2009
0.36918068,1.5371555,-2.421741,-8.582488,0.23369803,-5.059328,-6.2613688,-4.210717,chillosophy
2.5316436,-4.444726,1.4819583,-1.1341724,3.831202,-5.380534,-4.694088,3.0368824,power rock
-0.7396379,-2.0366907,-0.3433944,-2.1521108,4.1018367,-3.014365,-1.0715343,-1.634003,my own sticks and stones
-1.1871643,-4.001642,3.23504,-1.0328028,3.2195086,-0.20012248,-4.0903463,-0.15948512,hardrock mood
0.054197498,-2.7772908,2.1605074,-1.1162366,3.3762333,-0.12716968,-2.83167,-0.68258226,rated 100
-0.14069101,-2.4662514,2.3540776,-1.8605517,2.4497266,0.19436282,-1.1214348,1.2185843,marienhof
-0.34036353,0.58510584,2.2598479,-4.9525485,-3.6188617,-4.778035,-5.6931953,0.10763417,godlike
-4.559422,2.6432238,0.6253649,-5.1996894,5.3983507,0.35439017,-1.4043857,-0.76576,keepin-it-just-jazz
-7.4464097,5.1723776,1.3991095,-6.019548,6.160776,-0.3512536,-2.0563655,2.6060705,relaxing instrumental
