0,1,2,3,term
1.2960626,-8.068304,-4.785833,-2.2991335,fotomotor
-2.3309975,11.926577,5.2981954,-1.1049106,oldschool
-1.2054106,5.0435166,3.6322966,-10.041526,desert
8.037066,-2.3035798,-7.3562036,4.7945952,lily allen
-5.9066305,-8.875977,-3.4085708,5.4075274,play me some more
-7.718795,2.8420308,6.0121155,-10.762288,poetic
-9.726074,1.9447107,5.8856463,-5.887393,the good stuff
-8.464086,-5.993116,0.7317609,0.25057265,2000 - two thousand
-6.9483485,10.607063,7.0227575,-1.764841,female artists
-9.313433,-4.788479,2.5079448,-3.6871936,great beat
-10.601497,-9.138611,-2.2428691,9.063831,double-ender 2
5.3260984,-2.002459,-6.319762,7.184566,vule
0.28381652,10.058801,4.839624,-11.94375,praise and worship
8.340253,8.963971,-0.5313812,-6.8464875,contemporary christian
-3.5869217,-0.7883047,2.7262695,-12.966283,praise
-6.9980907,-5.827183,1.9331553,-10.048278,jesus
4.3556952,5.0298533,0.048293028,-11.789792,worship
-7.3459377,-0.07894266,1.1682634,5.1893644,frank sinatra
-10.810955,-3.659471,0.55238277,8.491564,suedehead
-5.7738585,-6.1890683,-3.0469158,8.56993,i want back to the 60s
-5.6385837,-6.52757,-2.5910242,6.71126,mellow party
-8.663623,-4.0752964,-0.018145984,6.5489974,my other stuff
-10.271522,-8.809984,0.037615657,0.8004148,kamp
-11.376929,-2.8339646,1.7333686,6.8577156,funk jazz
-8.466487,-6.300113,1.5234072,-3.3616636,abc
-5.726579,-2.9749415,-0.510206,2.7842631,hiccuprap
-4.6552515,-9.68785,-3.4548998,2.0171595,mms
-0.5060427,-9.089766,-3.3816943,-8.369612,stoner pop
-1.6229581,-12.063706,-5.316755,-2.801486,gore kutherrie
-1.9034294,-11.290567,-4.598058,-3.621656,guitar riffs and solos
-0.32707825,-10.055467,-5.818924,1.1677871,tortuque
-0.7527377,-7.884262,-5.210099,4.5247216,quarkzangsun p6
-0.00160767,-3.490989,-0.4145844,-11.398093,robot
2.3911495,-0.8329407,-0.48216513,-12.120372,zombie
-3.283255,-6.046785,0.15385185,-11.272868,old-school punk
-9.535734,-1.6770053,3.554795,-0.8021088,dd
-7.6494365,1.0726129,4.880541,-7.291065,nice song
-0.9522824,0.86734635,2.153653,-13.86486,art punk
-1.0527279,0.50740296,1.9845793,-11.64377,post
-12.069005,2.0608706,3.284608,9.963138,30s
-2.3019814,-11.078636,-3.4637623,-9.450114,untaggedhome
1.0670614,-7.893397,-4.133629,-4.2775016,bumpyfayce
-9.207992,-0.85481757,3.6608236,-0.5074803,my soundtrack
-5.8895454,-5.171076,-0.11447355,1.0071772,that girl
-2.6692593,9.772078,5.3281956,-5.298651,modern
-0.9639634,9.595089,3.2553377,2.007872,great stuff
-3.915598,-9.869797,-3.8982487,2.4451005,name that tune
5.866554,3.93083,-0.49111563,-12.474181,jumpstyle
-11.886535,5.389832,5.664974,5.1435876,accordion
-4.0521216,-5.732281,-4.0282617,7.779826,m3d1t3rr4n34n
-7.1570883,0.17636077,-0.028082022,10.666048,nouvelle scene francaise
-8.929703,-5.366995,2.1500096,-3.6758184,greatest
-7.620551,3.9571798,4.6408825,0.9205529,oldies but goldies
-6.476364,-6.047485,1.1164595,-5.932378,smooth rock
-3.7965395,-8.304731,-2.200796,-1.858083,piekne
-2.2196069,-5.8286066,-0.6897645,-6.8669853,kvlt
-4.3267803,-5.8820734,-2.6317937,5.989922,mylove
3.486432,-7.642934,-4.9056416,-7.658678,bullet for my valentine
6.510487,8.268244,0.5610311,-10.217236,welsh
-1.591145,-5.3878517,-0.7243899,-8.585667,sends shivers down my spine
2.712659,-4.237572,-2.4593818,-11.146722,metalcore metal
0.42070228,-3.1276562,-0.6761703,-8.554771,metawesomeness
0.90471673,-4.7957187,-1.9750146,-7.217237,false lyrics
-1.1347976,-5.3939123,-1.48352,-4.080945,thablackphoenix
-1.6566054,-6.40313,-1.323498,-8.22195,songs to download
-10.6041355,0.3250249,4.234208,1.2334903,saw
-1.776305,-4.3383327,0.11095504,-10.416003,fuckin awesome
-3.731573,-4.4626784,0.72486657,-7.4499187,pure awesomeness
-9.524459,-5.037569,2.7256882,-5.2684865,to get
-2.841798,-11.797461,-5.930652,2.8134153,60s hard rock
-11.253224,-2.3071737,4.177492,-1.6739436,the british are coming
2.4536285,8.63754,-0.67951256,9.804949,british invasion
-10.551419,-0.83383864,2.2147837,7.16098,sweet soul music
-4.222593,-7.456188,-3.7632408,6.3217154,mark-test2
-5.8514028,-5.4878254,-2.3280404,7.6513515,umlaute
-4.6372657,-1.4015845,-2.084131,11.175598,lovedtrack
-8.0670395,-5.1369486,-1.7284504,9.654818,cool grooves
-9.0518055,0.13398328,1.6502728,8.144466,jazz divas
-10.212254,1.5978621,5.5683117,-3.4641833,waves
0.1538913,4.7684655,2.799398,-9.353031,arts and crafts
-4.5651293,-6.944102,-2.3234773,3.1524584,groovy jazzy goodness
-12.010559,-3.2445273,4.4891934,-4.1999664,joy
-6.4365854,9.176126,6.9564776,-5.0309715,dancing
-3.3422391,4.4075813,4.5654655,-11.027465,rad
-1.4917915,-8.764342,-2.4926648,-8.971997,360shift
-3.0163503,-7.2821865,-1.4428583,-5.887933,you need to hear this
-6.2581453,-9.314419,-2.245046,1.1278535,mjp
-2.6909099,-7.03083,-1.6225928,-3.7432883,pumpkinx
-0.38494706,-6.6867366,-2.8038228,-2.824351,chorausklang
-1.3725076,-9.607875,-4.2426205,-1.7176428,natalicious partaychoonz
1.059207,-8.156431,-4.509542,-3.3511405,taggen
2.0601153,-2.4887238,-1.1126769,-13.066453,progressive power metal
-4.1312146,-2.633694,-1.7431356,5.335763,great fusion
3.026501,-11.966473,-8.869488,0.66751224,dronezone
-0.5688359,11.600743,1.9545932,9.302384,a cappella
-12.201319,-0.011536939,2.952238,7.841434,jazz sax
-5.6671643,-1.9246027,-1.5670146,10.772362,lounge-around music
-3.1497986,-7.2808113,-3.08595,2.7554076,-0220-
-10.015615,-3.8337114,-0.74780315,11.401268,keepin-it-smooth-jazz
-1.6179624,10.3474045,4.223203,-0.08296485,anti-war
-9.304438,0.72016263,2.7830298,5.119653,1970
-3.282477,7.965206,2.8383346,6.2728815,usa hot rnb hip hop songs number one hit
-9.778658,0.49622083,2.8886416,5.5237336,70s soul
0.7668029,6.192295,3.2696207,-12.767806,dreampop
-0.19397143,-11.103783,-5.865885,-1.2041194,transittranquille
-2.9486892,-12.894059,-4.4346957,-6.595759,left of the dial
2.6307485,-7.2317624,-7.3276677,6.4828525,steve vai
4.0300517,10.14096,2.3616776,-6.627964,yay
11.475537,5.9896126,-3.4808354,-7.512854,dance-punk
-1.2752866,-4.283895,-0.32569584,-9.626523,fucking good
-4.113929,2.0910416,3.934618,-8.897589,american rock
-1.9161942,-4.46331,-0.14442015,-7.7145047,uber
-4.382009,-6.690869,0.09670662,-9.651412,pretty good
-5.576004,-6.89521,0.25597093,-6.34891,gaensehaut
-4.683769,-11.661697,-3.8361986,-1.084426,to find again
-7.1590943,-4.755059,2.1216466,-6.979193,soundtrack to my life
1.9641023,-1.0494281,-1.2919748,-8.417555,death doom metal
-7.5113373,-2.149972,-2.4032958,15.4043045,chicago blues
-10.650109,-2.6271384,-1.2520351,15.836697,classic blues
-6.262613,-4.415068,-2.3245687,9.94198,bluezzz
-2.0620344,-8.318318,-4.497054,4.925838,station 6
2.6656473,-12.188326,-6.8930697,-8.593047,elektronischer-b0lzen
3.2843003,-1.4787623,-2.5175047,-7.493815,blackened death metal
1.3784236,-9.931838,-6.130929,-1.1707482,ambient lounge
2.2796276,-4.2623186,-5.912592,7.970065,-chill-trip-lounge-down-
-2.8561678,-0.46404347,-2.020175,10.213943,-erotica-
-8.272967,-5.1252375,0.36963868,3.2866962,looooooooooooooooooooooooove this song
-8.588595,-6.104209,-1.3548946,7.875796,k-sunnydayradio
-0.50939995,-10.609249,-7.696385,7.074574,bebopdelula chills out
-6.3329515,10.213598,6.711336,-2.3550718,sunny
-11.879859,-0.21962403,5.37394,-2.2816765,sunny day
-10.763832,-5.5373135,3.0235653,-4.0001187,get down
-9.440525,-5.443661,1.4210846,0.3879922,cafe del mar
-5.19963,-6.370987,-1.2749311,1.5448439,station 1
-1.531433,-9.403556,-3.9816413,-1.9577336,boogy
-13.102018,-2.3280253,4.3982635,-0.31482252,pop-folk
-10.155119,-5.8589425,1.4866931,0.8362917,linda
-4.568829,-4.7248015,0.5198613,-3.7935622,i listened to it over and over again
-6.3889055,-8.582142,-1.5841941,0.31767568,spitfyre
-10.515892,-2.4010434,0.19350421,11.153252,soul tag
-6.8694925,-9.598125,-1.6745341,-0.09287603,electronic-lounge
-7.2761965,-0.67660373,0.21361372,9.108237,jazz female vocalists
-5.810515,-9.153704,-1.1593262,-4.3126783,blingtacular
-4.635532,-6.7152777,-0.6700247,-2.5495493,songs of my life
-4.206251,-6.918242,-2.1649113,2.0205448,favorite track right now
-1.9037051,-7.9770236,-5.460577,7.1460953,funkyram
-11.142117,-9.378689,0.10095133,0.6906871,heisse scheibe
-2.429646,11.776553,5.536927,-2.6536696,hopeful
1.4176186,-13.038177,-7.413981,-4.92083,i want back to the 80s
-1.3696275,-9.7599325,-4.1724153,-2.3505652,sex and love
-3.3799486,-8.182251,-2.852115,0.9742981,tnphp karaoke
-2.765243,-6.881725,-2.0922449,-0.56886774,party-rockin
-8.8327055,-8.39708,0.76114887,-4.8808947,lap dance
-0.41298094,-3.2751637,-0.42573357,-7.4758716,kiss them for me
0.311608,-1.9076082,0.2736188,-13.2479925,battle metal
-3.9065259,-6.995614,-0.6984105,-5.2378006,musthave
0.9058736,-4.915649,-1.7815094,-10.638743,angels metal zone
-5.2433224,-5.797528,1.0558207,-9.640807,my favourits
-7.2946644,9.314631,7.071093,-3.488794,heartfelt
-11.105635,-4.3189297,3.56505,-3.6243792,pleasant
-0.40466717,-11.010847,-5.6047335,-1.7630005,garage blues
-0.57359916,-8.232942,-3.4119961,-4.3117595,chill groove
-7.4901853,-4.4123507,2.1655602,-5.4999347,garage-rock
-11.798617,0.17388818,6.3113647,-7.18476,good song
-4.915521,8.011639,2.5326629,9.626236,stevie wonder
-10.982868,1.2040766,4.64984,1.9863735,pop-soul
-7.473302,-0.44805458,0.84430236,7.813754,beelloved
-5.257488,-8.265313,-3.223436,4.8715935,wr1
-0.8623415,-8.969529,-5.620751,4.2730165,piehti
-5.5198812,-6.900819,-1.2549862,1.4509171,my party
-5.8128963,1.2152992,-0.35809454,11.381609,pjfav
-5.2782884,-6.4647074,-2.7765868,6.6164494,costello 500
-2.166477,-10.861853,-5.2689157,1.2292749,qqt
-4.516917,-9.833132,-3.9750032,4.2183475,wfolk
-8.669464,-9.320802,-2.146958,5.626498,chadmccolgin plays the funk and rb
-11.502062,2.2368495,5.3907733,1.0621799,black music
-9.615491,0.25967246,4.839301,-3.845004,popular
-9.316176,-2.330784,4.0320435,-6.3208604,joyous
-9.795794,1.1598915,5.6865406,-5.7474,album rock
0.50666934,11.592314,4.039559,-2.677083,listen
6.035279,9.145175,-0.23969802,1.0142926,summery
-1.8974111,-6.0834427,-1.3070678,-5.6743526,music to drive by
-10.587026,-0.10953347,5.2484083,-4.0926523,g
-1.5446907,-6.4042006,-4.4785957,4.072678,rock francais
-7.9746995,-11.798168,-3.137913,2.463353,rock franÃ£Â§ais
-3.8028197,-8.803345,-5.175215,8.118778,french voices
-2.776337,0.45428255,-1.6870766,7.780074,pagode
0.1690421,4.253701,-4.832075,20.431025,brasil
-1.3748989,-3.8918624,0.36047447,-12.36149,pop metal
3.6739554,-5.807834,-5.5583563,-3.334064,roctronik
-10.557918,-6.51529,-1.0859592,9.155334,billboard hits to check out - the 70s
7.902826,0.86129206,-3.124802,-11.441623,irish punk
7.8522744,0.38141,-3.064828,-13.548535,tech trance
7.0908475,-7.722671,-7.403001,-6.5463433,progressive vocal trance
-2.3556828,-8.422254,-3.9634461,1.6640693,malsonebenbei
3.0116522,-2.3891912,-1.7320445,-10.654906,indie electro
0.532933,-12.058172,-6.0335436,-6.2685633,melody maker
-3.5981257,-5.8488665,-0.3520388,-4.315164,ridiculously awesomely good
-0.86240035,-13.829212,-8.807474,4.727364,sousaphonic aotm 201102
4.8244777,-9.004982,-7.6060715,-2.304755,best of 2009-10
1.4591268,0.5458337,-3.387526,8.817089,party according to stretchead
-1.2727617,4.9401007,3.5008185,-10.609342,electronic pop
-3.630411,-2.900557,1.8577055,-11.519621,alternativ
-3.8159804,-9.466363,-1.8522195,-7.2452035,out of space
-2.8578632,8.317135,1.3321782,10.765588,christina aguilera
-11.554332,-0.1007557,2.5097897,8.836575,pop latino
7.31944,-3.3952968,-4.8249326,-10.534603,classic house
-0.6104787,7.1309466,4.090205,-9.983027,90s dance
3.6386836,-10.872035,-7.256703,-5.6043186,haeuslicher-b0lzen
3.541393,-1.5590276,-2.2048795,-11.724177,progressive breaks
-8.123268,-3.9099638,2.776079,-6.3387794,respect
-3.9235246,-8.117249,-1.332179,-5.541337,unity
-4.589059,-5.558581,1.0857528,-11.335372,melodramatic
1.1450585,3.097876,1.6310446,-10.675245,glitchy
1.279033,-2.1532574,-1.0428878,-7.8848863,crystalline
2.3034616,-2.015393,-1.3912667,-9.104436,grindy
-7.3311634,-1.9296778,3.1358206,-4.81968,hopeless
-0.5338967,-8.541905,-3.424416,-5.703842,sam20100920
-7.9627013,-4.8786116,1.8712195,-3.7242377,v
-9.957825,-1.6823269,5.032581,-9.716936,wow
0.84419036,8.374719,3.7218807,-9.392321,eargasm
-11.791713,-5.2633214,3.0698817,-2.1989431,cooking
-10.996153,6.7582006,5.8254833,5.1191597,fiddle
3.4465146,12.727365,0.77965426,7.5482516,celtic rock
-6.371774,-9.314925,-0.62169456,-6.1707263,electric rock instrumentation
1.8137431,1.2601349,0.81975734,-13.072334,math
-3.7271976,-5.3030615,0.4452411,-8.810118,7
-14.097189,1.1071235,6.2007117,0.043992825,lp
9.177721,0.103528,-4.6913953,-7.3782535,weezer
4.439228,7.1096554,1.24563,-8.983462,geek rock
-6.574324,-4.908555,0.89677215,-1.5411056,pop favorites
-5.1007633,-3.71733,0.76756895,-0.8107304,romantic lyrics
-4.986977,-8.9364605,-2.4941921,0.4324935,pitbullcarfc
-2.0678134,-9.089448,-3.2991447,-3.2114046,backup vox
-6.851768,3.227182,5.519154,-8.364003,us
-2.1781683,8.891885,5.4348063,-10.483648,alternative pop rock
1.9956013,-4.4485655,-2.0311007,-11.94464,skatepunk
-11.480958,6.177379,6.7763596,1.1099329,old school hip hop
-3.480222,-5.0873218,-3.2728543,7.7519155,santana
-6.3717227,-8.4716835,-1.9799856,2.0995111,carnival 2006 notting hill
-9.088166,7.092825,7.374872,-5.4379287,calming
-9.119618,-6.1970477,2.8694344,-11.900897,animals
-8.9351015,-10.123927,-0.44779038,-3.0694788,animal songs
-9.567761,-9.392208,0.388024,-3.123902,best songs of the 90s
-10.912249,-2.4742162,3.3177986,0.65352744,love hurts
-9.125665,-5.944404,1.0291958,1.0149238,lenta
-9.540114,-4.51467,2.5564945,-2.8125165,seductive
-10.917346,-7.537135,1.928436,-3.9498394,low
0.74803776,12.115884,3.7750635,-0.4922593,chilling
-10.818914,-2.6658604,3.754549,-1.2116611,comfort music
-9.011254,-5.769889,2.5051544,-7.4950795,listen again
-7.84974,0.6558052,2.3364742,5.5232472,old school jams
-4.573742,-7.0407605,0.21707177,-9.804941,woxy
-4.0290265,-9.393095,-2.5179482,-3.0962183,mola
-0.2744558,-9.625679,-4.5010185,-3.726781,my 2000s
-0.44801646,-10.817708,-5.301385,-3.0472543,ghplus
-1.8916119,-10.771874,-4.562261,-2.3375673,its great when youre 08 yeah
-5.437823,-0.1285718,3.847619,-11.024872,want to see live
-6.2930737,0.42471763,4.311179,-9.426163,hand claps
-0.13500683,-8.514339,-3.442138,-7.1669736,edm
1.5278493,-9.873012,-5.342651,-6.78646,electronic dance music
6.213974,-6.149032,-6.864295,-2.064535,rainbowfreezepoppers
3.857068,0.6625022,-0.73252124,-11.172998,synthrock
-5.9193425,8.859665,6.5746374,-4.734598,uptempo
-2.5225585,-0.9654262,-1.4965876,4.3642774,celta galego
-2.8615701,3.2712433,4.0754185,-11.734954,europe
-0.43045044,-8.0448475,-3.1003847,-7.584733,80s maravillosos
-2.45896,-8.519604,-2.6852021,-3.950712,mgk
0.028642043,-5.2254014,-1.6851811,-7.3423343,very favorite
-6.9809637,-8.936982,-0.8108456,-2.8183684,buena
-1.5926173,-4.0804296,0.13417196,-10.852486,kick ass song
-10.902639,-4.6109266,2.9377384,-1.8678606,double bass
-12.817892,-4.241722,3.585301,0.06808755,old favorites
0.4246837,-2.6416957,-0.19434151,-12.577496,extreme power metal
6.4862323,4.064476,-4.523714,9.077503,cat power
-8.540755,5.413298,3.0243626,9.959614,mambo
-2.5411458,-9.305332,-3.2391222,-3.5303633,yay and hooray and yippee and huzzah
-1.5972323,11.836524,4.649629,-0.07710918,breakup
-2.8454115,-9.846373,-3.1471803,-3.0774264,rayharel
-0.35863787,-7.2873373,-3.0108283,-3.8949459,what is rock exactly and does it matter
0.55102444,-7.7977967,-3.7523906,-5.6824093,best intro
2.0807476,-10.347304,-5.753381,-7.680968,teste programm
-0.8388491,2.8766096,2.776606,-13.5719,noisy
-4.8394265,2.9455297,4.3963046,-8.46745,my faves
2.5301921,8.004878,2.3318,-6.913709,feminist
2.7342355,0.76931125,0.084110804,-13.525727,dance punk
-7.64981,-1.7669091,3.2859697,-4.7208424,fuck music
-4.539913,-6.916402,-1.2967048,-0.8374044,love songs of a sort
0.23991916,-10.19726,-4.962269,-4.309197,punk blues
3.7941313,-6.527649,-7.941068,7.8949475,sting
-6.210161,-12.903252,-5.028777,3.629941,the word you
-3.9473562,-12.604696,-6.127792,4.4117627,contraction songs
-10.638446,11.033742,7.4848576,3.8276274,goodbye
-0.8424584,3.4221306,2.7916393,-10.985247,1980
7.2688704,-3.7400904,-7.4242816,3.8926795,the police
2.177311,-4.8546,-3.8105128,-1.6071776,police
-11.22922,-5.4008956,1.7262272,1.939332,mods
-6.521483,4.9831524,3.0069413,6.5977254,babyface
-11.252593,-0.5783706,3.5806987,3.5023515,slowjam
-10.881561,1.956566,4.886368,1.8605152,talented ladies
-9.430649,-5.80347,0.99701196,1.8987194,haunt
-12.71639,-1.5889162,2.6921592,7.0988126,loved artist
-4.1148076,-10.1652975,-2.6009865,-4.1036863,randomly awesome
-11.176779,-4.1315594,1.2528386,5.772197,contry
8.070277,4.434542,-5.6516666,10.176524,organ
-10.217747,-2.7506673,3.0276828,0.059314024,my childhood
-9.849089,-0.7098488,4.620429,-4.080566,hits
-11.272657,3.2990427,6.1999664,-1.2262788,pop country
-12.470758,-1.1027814,5.67689,-4.9078856,memory
-5.8390317,2.4769251,4.912848,-9.776071,bitter
-0.7684299,-5.119904,-0.99981666,-8.677361,electric pop
-3.392819,-6.682677,-0.16085963,-10.449773,everything i need
0.91249937,-7.173155,-3.1465871,-8.326345,absolutely fucking love it
4.94726,0.47943076,-2.3052356,-10.159568,noisecore
-7.2749577,-5.4885287,2.1342988,-8.239494,fall
-2.7155287,7.567713,5.104928,-8.662952,drum
-8.736063,1.8307275,5.0819535,-2.4183967,nl
-10.778094,5.036615,6.816559,-1.7613395,alternative country-rock
-4.3758664,-6.084204,-0.21926953,-4.3306923,i fucking love this song
-0.49109167,-5.22818,-0.990391,-11.007839,stuff i should be able to inject directly into my blood
-0.65563697,-5.1153607,-1.1151177,-9.706675,songs that i will still be listening to in a billion years
-7.2854705,-1.1970394,3.4773858,-5.402097,infectious
-11.015027,-4.4270506,2.2012117,1.3541993,whistling
-3.1898928,-7.1271243,-0.92075866,-8.185356,best of 2007
-8.317491,-3.3508584,3.403921,-7.368356,great guitar
-4.658505,5.0703073,5.0318856,-8.1856785,my love
-7.095788,2.1717515,4.963251,-6.8835664,road
-8.351665,-4.8643208,1.8357335,-2.2862203,nashville
-2.2090285,-10.501219,-5.0776467,1.16473,notmad
-0.51476103,-9.935337,-4.8368545,-2.3541522,urbelica
-12.368903,-5.182958,3.9381275,-5.1017,general
10.878371,1.6820041,-6.9931498,3.8409457,czech
-4.997989,8.691121,5.942345,-4.9003544,optimistic
-0.080497384,-9.632331,-4.4099264,-4.79091,catchy like drug-resistant tuberculosis
-0.24079797,-10.125171,-4.909985,-3.071491,lou favs
-8.565467,-2.298481,3.6030076,-4.548254,pennsylvania
-11.595973,4.8278418,6.3737617,1.4832448,philadelphia
-5.038224,-8.753361,-2.6754704,1.9708389,groove tunes
-2.2230766,-9.137542,-5.16966,5.0059443,instrumentease
-1.9782697,-10.068642,-4.0714116,-2.5461261,lilian lies
-2.5599155,-3.7364404,0.13547216,-5.4085054,the pitchfork 500
4.4808736,-1.4106728,-1.9237874,-14.825503,groove metal
-6.28682,-5.0101347,2.117262,-10.160094,lieblingslieder
-3.6737757,-8.832432,-1.599743,-7.6493983,fon
-5.042583,-6.8296895,0.11894378,-6.9155235,eargasmic
-11.237888,-4.509618,4.0268,-8.014933,ok
1.5478576,-8.900963,-7.2627354,4.7009106,claudia-l radio station
-9.486874,0.8662185,1.1115977,11.434652,philly soul
-10.85779,-1.7811837,3.266057,1.9680312,blue eyed soul
-5.0782247,-7.322704,0.042862017,-8.093032,very favorites
-8.237572,-0.49578923,4.410183,-5.5738664,social
-11.508007,-6.642265,1.905526,-0.36654457,rap  hip-hop
-1.3972226,-7.7058144,-3.8521347,2.2778158,sweet summer sounds
5.000923,6.5708785,0.74337125,-9.324749,hardrock
7.730841,0.6850115,-3.0854151,-11.894385,martial
-1.5511717,-4.2667594,0.03060699,-11.109415,rough trade
-4.385027,7.1374674,6.0427203,-12.215654,2002
3.1201098,5.1801863,1.3826222,-10.368297,garage rock revival
-3.420839,-6.956963,-1.4843277,-2.4784167,kloron - top 542 van 2008
-11.215273,-6.3558683,1.8223087,0.34570804,suave
-1.0779858,-7.943375,-3.0169156,-4.892891,moonflowerlikes
-0.36633316,12.01156,4.980782,-4.816894,mine
5.6878395,9.205556,1.156217,-7.2295527,rock out
-7.1048985,-1.069329,3.9984791,-8.432988,tragic
-4.800483,1.0559942,4.0658193,-12.762438,three
3.0671515,-2.5653975,-1.6604353,-11.954195,genious riffs
1.9835418,-3.101615,-1.3575861,-12.154863,fantastic feeling
-3.7863133,-7.132692,-1.0324073,-3.7742834,energic
-2.0177617,-4.092862,0.41003856,-12.408928,genious
-2.070626,-4.4005256,0.15805651,-10.536445,monumental
-10.428699,-8.181693,2.2552757,-9.464895,emusic
-12.067399,-5.480955,0.46605936,7.918489,country taggradio
-9.425411,-3.3549306,0.3536089,7.783407,grammy nominated
-7.9949503,-5.9537973,-2.0445848,9.124421,good ole homely country folk playing banjo yodeling
-7.6427426,-7.321676,0.2883688,-2.5080788,crowe
-0.65090954,-10.826924,-5.198218,-2.878791,fischwurstsalat
-0.8618203,0.3195083,-3.1472461,11.824821,twang
-7.858831,-4.154206,-0.5774911,7.7972984,my twang
-9.038172,-4.8273606,0.49098018,4.769516,american roots
-8.702307,-0.16774672,4.53543,-5.3817005,get up and dance
-3.0141122,5.55676,4.935097,-12.5535755,wtf
-3.5315855,-7.357591,-1.4944855,-2.7546964,my loved tracks
-9.822696,-4.907267,0.6691195,4.6492987,classic track
-2.468415,-2.0868323,-4.370461,14.262765,djmfmylovedmusic
-8.030808,-7.1574335,0.5716629,-2.3007681,murder ballads
-6.0232296,-9.617775,-4.292619,7.3206153,double-ender 3
-7.2631807,-7.9566875,-2.0375023,5.139323,yanniks lieblingslieder
-5.9710927,-9.516039,-3.5494282,5.3702054,gregicana
-7.5203347,-8.334638,-2.3261616,5.1449895,unamanu
-10.27671,-3.1200664,-0.123291425,11.249158,old blues
-2.0086288,0.11347056,-3.3604565,12.005057,delta blues
-11.023935,-7.590564,1.5845455,-2.210996,english lyrics
-13.0354595,-3.3270223,2.4297059,5.837843,conscious reggae
-2.6703029,-1.6447558,1.7629011,-10.096298,quebecois
-2.0326707,-10.38594,-3.6593366,-5.4185586,canadien
5.491811,8.628217,1.3510214,-10.251301,quebec
3.6571143,-5.094871,-3.873458,-7.242939,second wave goth
2.2015848,-6.4329214,-3.2626553,-10.75856,trad goth
1.0702084,-13.506587,-7.0438933,-7.3054714,transitglambat
-3.9091742,-8.134781,-3.2823126,3.4339554,anartfuldodger
-7.326035,2.7844417,1.6444657,9.699901,celtic woman
-7.4476695,9.078703,3.678344,10.865386,irish folk
-9.485876,6.5774493,6.992058,-3.2096128,voice
-3.782489,12.376073,5.131442,3.7263682,folk-pop
-4.8831573,-4.440543,-2.4638393,8.366899,sympathy68
-0.5422624,8.574038,4.016213,-5.99021,kinky
-10.368586,-4.361878,2.5540187,-0.8333109,sick beat
-1.9050118,-10.379817,-4.1572623,-3.1341777,olspur
-0.41283563,-10.909174,-4.9179792,-4.8827777,pre-and-post punk
1.4036905,-11.133105,-6.2420454,-4.437799,big dance thumps
-0.78551996,-10.357485,-4.652139,-3.5513897,olspur hi radio
-2.5582018,-3.55474,0.9931029,-11.915441,american punk
-6.9444866,7.4562697,4.6534677,1.6065302,contemporary gospel
-7.0518947,5.1105566,5.5009856,-3.0468667,females
4.3730164,-1.7287893,-2.0361185,-12.955751,progressive black metal
-11.993482,-4.8439746,3.3111827,-2.4292996,electrofunk
-1.4543917,-1.9288796,0.92295,-9.436111,oh so dancy
1.565711,-1.193722,-0.39917913,-10.638033,funky breaks
-2.5172448,3.5642292,3.600997,-8.90216,obsession
-1.9705307,-7.9165983,-3.0930448,-0.5697837,my dance floor
2.5583744,-8.67621,-4.90225,-7.441749,kick your ass
-3.8219903,-5.3972855,0.13955161,-5.2443852,blender
-1.3305234,-9.133061,-4.129511,-1.708821,electronic top
0.07363235,-9.091465,-4.436537,-3.5145345,songs even i dance to
3.9772432,-8.611467,-6.8371015,-2.0266075,alice cooper
-3.849231,-0.6975578,-1.0940133,7.91444,buddy holly
-2.5907936,-5.9019184,-0.67465585,-6.789955,hey song youre so fucking cute
6.6538157,2.0071926,-1.9416738,-10.987563,post-black metal
3.4223287,-4.817082,-3.090622,-11.147133,contains eternal truths
-0.34512562,-4.996286,-1.2013426,-9.083644,obsessive
-7.5649858,-8.346092,-0.105066314,-2.8978384,prominent percussion
4.8222733,9.207409,1.1796006,-3.9731002,indie electronica
4.155846,-8.052679,-6.2653313,-8.801443,stand-up comedy
12.476898,2.6542487,-6.405026,-2.0631742,standup comedy
-1.5713009,-5.9479666,-1.0729574,-6.9331927,zero
3.3006182,-3.1203084,-3.9410768,-4.373128,stand up
2.751504,-1.9820943,-2.7510126,-7.062539,stand up comedy
2.199758,-0.090083405,-1.3364886,-8.11705,standup
5.0659103,0.5989579,-2.8963363,-5.517043,stand-up
9.002157,6.4438276,-1.5402756,-10.0620365,comedian
1.4294927,-7.6207952,-5.824914,3.1057787,77davez-loved
-1.4397013,-13.185645,-6.8690085,0.42208993,blue light rain
-5.7913733,-5.629547,-2.7410896,8.724327,dub-u-dub
-8.885393,-10.610179,-0.18454431,-5.196234,check it out
-11.541203,-5.8249593,2.131358,0.12405987,arabesque
-14.792138,0.7309933,5.663813,2.7253597,world fusion
-12.197874,0.35363287,5.455151,-1.2925454,soft pop
3.7046354,12.256705,2.6013536,-2.5792964,nocturnal
-2.0371659,-9.54777,-4.2366166,-0.35029,tnphp birthday party
0.28376183,12.852433,5.0107756,-5.194897,yes
-2.0522578,-9.8219385,-6.2507353,3.716606,electglitchdubhop
-0.043743428,-9.951228,-6.0816126,2.2105503,dubtronica
-7.241648,-8.324402,-2.8420672,7.336335,thursday nite blues
-4.75335,11.933436,5.6007104,2.5474467,eurovision song contest
-3.0516913,7.7566895,2.9513185,4.3770475,eurovision
-9.897279,6.0732875,5.5210023,3.6591735,esc
